Order_ID,Order_Date,Customer_ID,Product_ID,Region,Sales_Channel,Quantity,Unit_Price,Discount,Unit_Cost,Gross_Sales,Discount_Amount,Revenue,COGS,Gross_Profit,Gross_Margin
ORD07613,2025-05-16,CUS0513,PROD049,West,Online,2,1809.94,0.0,1067.86,3619.88,0.0,3619.88,2135.72,1484.16,0.4100025415207134
ORD07614,2024-11-29,CUS0867,PROD045,South,Store,12,25636.19,0.2,18458.06,307634.28,61526.86,246107.42,221496.72,24610.7,0.09999982934281298
ORD07615,2024-08-04,CUS0636,PROD034,North,Online,6,701.64,0.1,385.9,4209.84,420.98,3788.86,2315.4,1473.46,0.3888927012346722
ORD07616,2025-12-30,CUS0197,PROD021,North,Online,3,238.22,0.05,114.35,714.66,35.73,678.93,343.05,335.88,0.4947196323626884
ORD07617,2025-05-03,CUS0970,PROD032,South,Store,15,4713.2,0.05,3063.58,70698.0,3534.9,67163.1,45953.7,21209.4,0.3157894736842105
ORD07618,2025-05-30,CUS0942,PROD033,East,Online,12,6226.54,0.15,4171.78,74718.48,11207.77,63510.71,50061.36,13449.35,0.21176507080459345
ORD07619,2025-12-25,CUS0645,PROD034,South,Online,3,691.22,0.1,380.17,2073.66,207.37,1866.29,1140.51,725.78,0.3888891865680039
ORD07620,2025-04-11,CUS0694,PROD007,West,Online,2,3405.55,0.0,2043.33,6811.1,0.0,6811.1,4086.66,2724.44,0.39999999999999997
ORD07621,2025-02-07,CUS0944,PROD045,North,Store,9,25867.39,0.15,18624.52,232806.51,34920.98,197885.53,167620.68,30264.85,0.15294119787333615
ORD07622,2023-12-08,CUS0447,PROD022,West,Online,1,293.05,0.05,143.59,293.05,14.65,278.4,143.59,134.81,0.4842313218390805
ORD07623,2025-10-04,CUS0656,PROD035,North,Online,6,601.49,0.05,324.8,3608.94,180.45,3428.49,1948.8,1479.69,0.43158650017937933
ORD07624,2024-07-20,CUS0921,PROD024,North,Store,6,246.93,0.2,125.93,1481.58,296.32,1185.26,755.58,429.68,0.3625196159492432
ORD07625,2023-03-16,CUS0765,PROD011,West,Store,2,7513.15,0.15,4883.55,15026.3,2253.94,12772.36,9767.1,3005.26,0.23529402553639264
ORD07626,2024-01-18,CUS0491,PROD041,North,Online,2,892.71,0.1,490.99,1785.42,178.54,1606.88,981.98,624.9,0.3888902718311261
ORD07627,2025-12-10,CUS0974,PROD027,North,Online,10,288.16,0.2,149.84,2881.6,576.32,2305.28,1498.4,806.88,0.3500138811771238
ORD07628,2023-12-04,CUS0891,PROD008,West,Store,3,7584.35,0.1,4702.3,22753.05,2275.3,20477.75,14106.9,6370.85,0.31111083981394444
ORD07629,2024-08-19,CUS0269,PROD042,South,Online,3,2380.5,0.1,1475.91,7141.5,714.15,6427.35,4427.73,1999.62,0.31111111111111106
ORD07630,2024-10-30,CUS0501,PROD033,South,Online,1,6689.2,0.1,4481.76,6689.2,668.92,6020.28,4481.76,1538.52,0.2555562199764795
ORD07631,2023-04-25,CUS0998,PROD026,South,Online,13,496.98,0.15,273.34,6460.74,969.11,5491.63,3553.42,1938.21,0.3529389270580866
ORD07632,2025-09-20,CUS0966,PROD001,East,Online,9,889.86,0.1,516.12,8008.74,800.87,7207.87,4645.08,2562.79,0.35555441482712646
ORD07633,2025-05-08,CUS0223,PROD002,South,Online,1,2718.73,0.0,1631.24,2718.73,0.0,2718.73,1631.24,1087.49,0.3999992643624045
ORD07634,2025-01-28,CUS0593,PROD038,West,Online,3,957.37,0.0,526.55,2872.11,0.0,2872.11,1579.65,1292.46,0.4500036558488359
ORD07635,2024-09-23,CUS0186,PROD039,West,Online,1,11878.72,0.05,8315.1,11878.72,593.94,11284.78,8315.1,2969.68,0.2631579880157167
ORD07636,2025-10-11,CUS0711,PROD006,North,Store,7,2267.0,0.15,1314.86,15869.0,2380.35,13488.65,9204.02,4284.63,0.31764705882352945
ORD07637,2025-12-20,CUS0870,PROD006,South,Store,5,2119.17,0.1,1229.12,10595.85,1059.58,9536.27,6145.6,3390.67,0.35555515940718957
ORD07638,2025-04-24,CUS0626,PROD023,South,Online,4,178.59,0.15,92.87,714.36,107.15,607.21,371.48,235.73,0.38821824410006417
ORD07639,2023-03-03,CUS0559,PROD033,West,Store,2,6700.89,0.1,4489.6,13401.78,1340.18,12061.6,8979.2,3082.4,0.2555548185978643
ORD07640,2025-04-30,CUS0931,PROD043,North,Online,6,761.91,0.15,403.81,4571.46,685.72,3885.74,2422.86,1462.88,0.37647397921631404
ORD07641,2025-12-31,CUS0758,PROD003,South,Online,5,1876.64,0.1,1069.68,9383.2,938.32,8444.88,5348.4,3096.48,0.36666950862534464
ORD07642,2025-12-18,CUS0236,PROD034,South,Online,3,684.52,0.05,376.49,2053.56,102.68,1950.88,1129.47,821.41,0.42104588698433526
ORD07643,2025-09-24,CUS0401,PROD024,West,Online,2,256.66,0.05,130.9,513.32,25.67,487.65,261.8,225.85,0.46313954680611097
ORD07644,2024-08-25,CUS0663,PROD011,North,Online,7,7484.2,0.0,4864.73,52389.4,0.0,52389.4,34053.11,18336.29,0.35000000000000003
ORD07645,2024-10-24,CUS0395,PROD007,North,Online,1,3567.45,0.05,2140.47,3567.45,178.37,3389.08,2140.47,1248.61,0.36842151852420124
ORD07646,2024-08-23,CUS0797,PROD009,West,Store,5,4630.48,0.0,2731.98,23152.4,0.0,23152.4,13659.9,9492.5,0.4100006910730637
ORD07647,2024-09-06,CUS0697,PROD038,South,Online,3,963.77,0.15,530.07,2891.31,433.7,2457.61,1590.21,867.4,0.3529445274067081
ORD07648,2023-05-05,CUS0464,PROD045,South,Online,3,24779.91,0.0,17841.54,74339.73,0.0,74339.73,53524.62,20815.11,0.279999806294696
ORD07649,2025-04-21,CUS0812,PROD019,South,Store,5,3865.24,0.15,2512.41,19326.2,2898.93,16427.27,12562.05,3865.22,0.23529290015930826
ORD07650,2025-12-24,CUS0472,PROD042,South,Online,1,2397.59,0.05,1486.51,2397.59,119.88,2277.71,1486.51,791.2,0.3473664338304701
ORD07651,2025-07-08,CUS0418,PROD048,South,Online,1,2852.19,0.05,1796.88,2852.19,142.61,2709.58,1796.88,912.7,0.33684187217207096
ORD07652,2023-08-24,CUS0765,PROD009,West,Online,1,4510.44,0.05,2661.16,4510.44,225.52,4284.92,2661.16,1623.76,0.3789475649487038
ORD07653,2023-01-01,CUS0863,PROD043,South,Store,2,798.42,0.15,423.16,1596.84,239.53,1357.31,846.32,510.99,0.3764725817978207
ORD07654,2025-10-13,CUS0954,PROD005,East,Online,9,2422.85,0.15,1502.17,21805.65,3270.85,18534.8,13519.53,5015.27,0.2705866801907763
ORD07655,2025-08-08,CUS0861,PROD032,South,Store,5,4452.16,0.1,2893.9,22260.8,2226.08,20034.72,14469.5,5565.22,0.27777877604478624
ORD07656,2025-06-11,CUS0931,PROD035,North,Store,9,618.59,0.15,334.04,5567.31,835.1,4732.21,3006.36,1725.85,0.36470274987796397
ORD07657,2025-04-12,CUS0157,PROD028,North,Online,2,118.84,0.05,59.42,237.68,11.88,225.8,118.84,106.96,0.47369353410097426
ORD07658,2025-09-08,CUS0646,PROD050,East,Online,8,1560.31,0.15,873.77,12482.48,1872.37,10610.11,6990.16,3619.95,0.34117930916833095
ORD07659,2025-04-16,CUS0385,PROD006,North,Online,3,2207.51,0.05,1280.36,6622.53,331.13,6291.4,3841.08,2450.32,0.38947134183170684
ORD07660,2024-08-10,CUS0018,PROD013,West,Store,1,7928.06,0.0,5311.8,7928.06,0.0,7928.06,5311.8,2616.26,0.33000002522685246
ORD07661,2025-04-04,CUS0867,PROD026,South,Online,11,505.5,0.2,278.03,5560.5,1112.1,4448.4,3058.33,1390.07,0.3124876360039565
ORD07662,2023-11-12,CUS0638,PROD036,East,Online,5,1233.33,0.15,690.66,6166.65,925.0,5241.65,3453.3,1788.35,0.3411807350738794
ORD07663,2024-11-20,CUS0636,PROD030,North,Store,5,680.28,0.05,408.17,3401.4,170.07,3231.33,2040.85,1190.48,0.36841795793063536
ORD07664,2025-04-13,CUS0489,PROD021,West,Online,1,247.01,0.0,118.56,247.01,0.0,247.01,118.56,128.45,0.5200194324116433
ORD07665,2025-12-23,CUS0960,PROD009,North,Store,12,4590.28,0.05,2708.27,55083.36,2754.17,52329.19,32499.24,19829.95,0.37894624396058874
ORD07666,2025-10-03,CUS0824,PROD041,East,Online,5,937.54,0.05,515.65,4687.7,234.38,4453.32,2578.25,1875.07,0.42104991332309377
ORD07667,2024-10-20,CUS0862,PROD022,North,Store,4,310.75,0.05,152.27,1243.0,62.15,1180.85,609.08,571.77,0.4842020578396918
ORD07668,2025-05-16,CUS0045,PROD009,South,Online,3,4466.84,0.05,2635.44,13400.52,670.03,12730.49,7906.32,4824.17,0.37894613640166247
ORD07669,2023-10-14,CUS0809,PROD037,North,Store,1,933.89,0.0,541.66,933.89,0.0,933.89,541.66,392.23,0.41999593099829746
ORD07670,2024-01-17,CUS0153,PROD007,South,Store,2,3330.1,0.0,1998.06,6660.2,0.0,6660.2,3996.12,2664.08,0.4
ORD07671,2024-06-30,CUS0955,PROD016,East,Store,3,5896.23,0.15,3891.51,17688.69,2653.3,15035.39,11674.53,3360.86,0.22352995166736614
ORD07672,2025-12-03,CUS0871,PROD045,West,Store,4,24793.11,0.2,17851.04,99172.44,19834.49,79337.95,71404.16,7933.79,0.09999993697845735
ORD07673,2024-02-09,CUS0159,PROD040,North,Online,1,5208.59,0.05,3437.67,5208.59,260.43,4948.16,3437.67,1510.49,0.30526296643600853
ORD07674,2025-10-20,CUS0917,PROD040,East,Store,5,4967.94,0.1,3278.84,24839.7,2483.97,22355.73,16394.2,5961.53,0.2666667561291892
ORD07675,2025-10-10,CUS0824,PROD033,East,Online,3,6349.04,0.0,4253.86,19047.12,0.0,19047.12,12761.58,6285.54,0.32999949598679484
ORD07676,2023-12-25,CUS0545,PROD023,South,Online,2,186.64,0.05,97.05,373.28,18.66,354.62,194.1,160.52,0.4526535446393323
ORD07677,2023-05-14,CUS0951,PROD020,West,Online,15,1189.73,0.15,713.84,17845.95,2676.89,15169.06,10707.6,4461.46,0.29411578568480845
ORD07678,2025-09-24,CUS0024,PROD046,West,Online,1,3547.71,0.1,2270.53,3547.71,354.77,3192.94,2270.53,922.41,0.28889048964277436
ORD07679,2025-08-10,CUS0953,PROD005,West,Store,12,2467.15,0.1,1529.63,29605.8,2960.58,26645.22,18355.56,8289.66,0.3111124621977225
ORD07680,2025-03-04,CUS0361,PROD018,North,Online,3,5716.27,0.05,3829.9,17148.81,857.44,16291.37,11489.7,4801.67,0.2947370294824806
ORD07681,2025-02-28,CUS0479,PROD007,North,Online,3,3555.68,0.0,2133.41,10667.04,0.0,10667.04,6400.23,4266.81,0.3999994375196868
ORD07682,2023-12-22,CUS0375,PROD001,North,Store,3,892.02,0.05,517.37,2676.06,133.8,2542.26,1552.11,990.15,0.3894762927473979
ORD07683,2025-12-15,CUS0671,PROD022,West,Online,5,303.06,0.0,148.5,1515.3,0.0,1515.3,742.5,772.8,0.509998020194021
ORD07684,2024-11-23,CUS0737,PROD033,South,Store,3,6616.77,0.0,4433.24,19850.31,0.0,19850.31,13299.72,6550.59,0.3299993803623218
ORD07685,2025-11-02,CUS0993,PROD022,South,Store,7,295.29,0.15,144.69,2067.03,310.05,1756.98,1012.83,744.15,0.4235392548577673
ORD07686,2023-01-05,CUS0214,PROD036,West,Store,3,1236.73,0.1,692.57,3710.19,371.02,3339.17,2077.71,1261.46,0.37777651332516765
ORD07687,2025-01-19,CUS0723,PROD002,South,Store,2,2939.75,0.05,1763.85,5879.5,293.98,5585.52,3527.7,2057.82,0.36842048725991494
ORD07688,2024-07-07,CUS0987,PROD031,East,Store,9,1754.08,0.15,1087.53,15786.72,2368.01,13418.71,9787.77,3630.94,0.27058785829636384
ORD07689,2024-10-11,CUS0905,PROD047,South,Store,9,900.27,0.15,513.15,8102.43,1215.36,6887.07,4618.35,2268.72,0.3294172993740444
ORD07690,2024-06-17,CUS0032,PROD039,South,Store,3,11566.27,0.1,8096.39,34698.81,3469.88,31228.93,24289.17,6939.76,0.2222221510631328
ORD07691,2024-06-09,CUS0089,PROD037,West,Store,2,924.2,0.1,536.04,1848.4,184.84,1663.56,1072.08,591.48,0.35555074659164687
ORD07692,2025-06-01,CUS0878,PROD009,North,Online,3,4552.57,0.1,2686.02,13657.71,1365.77,12291.94,8058.06,4233.88,0.3444435947458253
ORD07693,2025-04-20,CUS0185,PROD033,West,Online,3,6559.72,0.1,4395.01,19679.16,1967.92,17711.24,13185.03,4526.21,0.2555557939477981
ORD07694,2025-04-15,CUS0844,PROD009,South,Online,3,4275.48,0.1,2522.53,12826.44,1282.64,11543.8,7567.59,3976.21,0.3444455032138464
ORD07695,2024-05-27,CUS0537,PROD030,North,Online,2,680.28,0.05,408.17,1360.56,68.03,1292.53,816.34,476.19,0.3684169806503524
ORD07696,2024-08-04,CUS0462,PROD042,South,Online,1,2455.1,0.1,1522.16,2455.1,245.51,2209.59,1522.16,687.43,0.3111120162564095
ORD07697,2025-06-13,CUS0105,PROD003,West,Store,1,1729.34,0.1,985.72,1729.34,172.93,1556.41,985.72,570.69,0.3666707358600883
ORD07698,2025-01-20,CUS0972,PROD001,West,Store,2,876.86,0.2,508.58,1753.72,350.74,1402.98,1017.16,385.82,0.2750003563842678
ORD07699,2024-07-26,CUS0866,PROD018,South,Store,11,5356.94,0.05,3589.15,58926.34,2946.32,55980.02,39480.65,16499.37,0.29473676501008755
ORD07700,2025-04-04,CUS0839,PROD002,West,Store,4,2704.54,0.05,1622.72,10818.16,540.91,10277.25,6490.88,3786.37,0.36842248656012067
ORD07701,2025-03-19,CUS0242,PROD003,West,Online,2,1837.62,0.1,1047.44,3675.24,367.52,3307.72,2094.88,1212.84,0.36666948834846963
ORD07702,2024-09-09,CUS0975,PROD012,North,Store,13,12465.74,0.2,8476.7,162054.62,32410.92,129643.7,110197.1,19446.6,0.15000034710518134
ORD07703,2025-10-12,CUS0816,PROD039,East,Store,6,12279.88,0.15,8595.92,73679.28,11051.89,62627.39,51575.52,11051.87,0.17647023131572306
ORD07704,2024-08-15,CUS0765,PROD026,West,Store,4,505.12,0.05,277.82,2020.48,101.02,1919.46,1111.28,808.18,0.4210455023808779
ORD07705,2025-09-19,CUS0353,PROD042,North,Online,1,2394.86,0.1,1484.81,2394.86,239.49,2155.37,1484.81,670.56,0.3111113173144286
ORD07706,2023-12-05,CUS0729,PROD043,South,Online,6,802.46,0.15,425.3,4814.76,722.21,4092.55,2551.8,1540.75,0.3764767687627518
ORD07707,2024-11-11,CUS0909,PROD012,North,Store,10,12079.04,0.05,8213.75,120790.4,6039.52,114750.88,82137.5,32613.38,0.2842102823089461
ORD07708,2024-10-14,CUS0307,PROD020,West,Online,3,1202.21,0.0,721.33,3606.63,0.0,3606.63,2163.99,1442.64,0.3999966727942706
ORD07709,2025-03-11,CUS0865,PROD042,South,Store,3,2532.79,0.2,1570.33,7598.37,1519.67,6078.7,4710.99,1367.71,0.225000411272147
ORD07710,2024-06-25,CUS0940,PROD025,North,Store,12,463.21,0.15,287.19,5558.52,833.78,4724.74,3446.28,1278.46,0.27058843449586645
ORD07711,2025-12-17,CUS0929,PROD043,South,Online,14,793.56,0.15,420.59,11109.84,1666.48,9443.36,5888.26,3555.1,0.3764655800477796
ORD07712,2023-10-17,CUS0864,PROD043,West,Online,8,776.74,0.2,411.67,6213.92,1242.78,4971.14,3293.36,1677.78,0.33750407351231304
ORD07713,2023-10-01,CUS0681,PROD012,West,Online,8,12387.04,0.1,8423.19,99096.32,9909.63,89186.69,67385.52,21801.17,0.2444442102291272
ORD07714,2025-08-04,CUS0913,PROD002,East,Store,10,2669.68,0.05,1601.81,26696.8,1334.84,25361.96,16018.1,9343.86,0.3684202640489931
ORD07715,2025-05-10,CUS0952,PROD012,North,Online,12,11880.47,0.1,8078.72,142565.64,14256.56,128309.08,96944.64,31364.44,0.24444443058901208
ORD07716,2025-08-26,CUS0952,PROD002,North,Store,6,2837.18,0.1,1702.31,17023.08,1702.31,15320.77,10213.86,5106.91,0.3333324630550553
ORD07717,2023-12-10,CUS0966,PROD046,East,Store,6,3391.55,0.2,2170.59,20349.3,4069.86,16279.44,13023.54,3255.9,0.2000007371260928
ORD07718,2024-07-04,CUS0071,PROD002,South,Store,2,2890.91,0.1,1734.55,5781.82,578.18,5203.64,3469.1,1734.54,0.33333205217885936
ORD07719,2025-12-19,CUS0023,PROD013,West,Online,2,8059.33,0.0,5399.75,16118.66,0.0,16118.66,10799.5,5319.16,0.33000013648777254
ORD07720,2025-11-07,CUS0962,PROD001,West,Online,12,871.28,0.05,505.34,10455.36,522.77,9932.59,6064.08,3868.51,0.38947646082240384
ORD07721,2023-05-28,CUS0897,PROD036,North,Store,9,1256.45,0.1,703.61,11308.05,1130.8,10177.25,6332.49,3844.76,0.3777798521211526
ORD07722,2023-06-19,CUS0888,PROD027,East,Store,11,311.8,0.15,162.14,3429.8,514.47,2915.33,1783.54,1131.79,0.3882202014866242
ORD07723,2024-11-16,CUS0991,PROD032,North,Store,14,4464.13,0.2,2901.68,62497.82,12499.56,49998.26,40623.52,9374.74,0.18750132504611158
ORD07724,2024-10-11,CUS0113,PROD043,North,Online,1,777.59,0.05,412.12,777.59,38.88,738.71,412.12,326.59,0.44210854056395604
ORD07725,2024-12-01,CUS0677,PROD044,East,Online,7,4080.4,0.1,2489.04,28562.8,2856.28,25706.52,17423.28,8283.24,0.3222233114400549
ORD07726,2025-08-30,CUS0763,PROD037,South,Online,2,855.46,0.05,496.17,1710.92,85.55,1625.37,992.34,633.03,0.3894682441536389
ORD07727,2023-04-06,CUS0629,PROD001,East,Online,4,869.25,0.05,504.16,3477.0,173.85,3303.15,2016.64,1286.51,0.38947973903697986
ORD07728,2025-12-05,CUS0102,PROD003,South,Online,2,1842.9,0.05,1050.45,3685.8,184.29,3501.51,2100.9,1400.61,0.4000017135464413
ORD07729,2025-06-06,CUS0621,PROD043,West,Store,5,803.99,0.05,426.11,4019.95,201.0,3818.95,2130.55,1688.4,0.44211105146702634
ORD07730,2024-12-02,CUS0917,PROD024,East,Online,4,249.77,0.1,127.38,999.08,99.91,899.17,509.52,389.65,0.4333440839885672
ORD07731,2024-07-29,CUS0223,PROD044,South,Store,2,3900.85,0.05,2379.52,7801.7,390.08,7411.62,4759.04,2652.58,0.35789476524700403
ORD07732,2025-08-11,CUS0704,PROD038,South,Online,1,989.35,0.15,544.14,989.35,148.4,840.95,544.14,296.81,0.3529460728937511
ORD07733,2023-12-03,CUS0687,PROD041,West,Store,4,902.55,0.15,496.4,3610.2,541.53,3068.67,1985.6,1083.07,0.3529444352113456
ORD07734,2024-09-16,CUS0124,PROD031,South,Online,1,1720.79,0.1,1066.89,1720.79,172.08,1548.71,1066.89,481.82,0.3111105371567304
ORD07735,2025-12-27,CUS0918,PROD017,North,Store,2,7216.97,0.15,5051.88,14433.94,2165.09,12268.85,10103.76,2165.09,0.17647049234443327
ORD07736,2025-12-22,CUS0881,PROD050,West,Store,13,1493.42,0.05,836.32,19414.46,970.72,18443.74,10872.16,7571.58,0.4105230284096392
ORD07737,2025-05-27,CUS0587,PROD009,South,Online,2,4666.45,0.05,2753.21,9332.9,466.64,8866.26,5506.42,3359.84,0.3789467035706149
ORD07738,2023-03-28,CUS0890,PROD017,South,Store,10,6905.26,0.15,4833.68,69052.6,10357.89,58694.71,48336.8,10357.91,0.17647092898150446
ORD07739,2025-09-26,CUS0952,PROD006,North,Store,14,2191.46,0.1,1271.05,30680.44,3068.04,27612.4,17794.7,9817.7,0.35555402645188394
ORD07740,2024-03-24,CUS0839,PROD021,West,Store,5,261.93,0.15,125.73,1309.65,196.45,1113.2,628.65,484.55,0.4352766798418972
ORD07741,2025-12-19,CUS0923,PROD031,North,Store,14,1879.48,0.1,1165.28,26312.72,2631.27,23681.45,16313.92,7367.53,0.3111097504586923
ORD07742,2025-12-29,CUS0481,PROD009,West,Online,3,4372.75,0.05,2579.92,13118.25,655.91,12462.34,7739.76,4722.58,0.3789480948200739
ORD07743,2025-12-21,CUS0758,PROD030,South,Store,5,630.08,0.1,378.05,3150.4,315.04,2835.36,1890.25,945.11,0.3333298064443316
ORD07744,2023-03-08,CUS0043,PROD047,North,Online,3,925.88,0.1,527.75,2777.64,277.76,2499.88,1583.25,916.63,0.36666960014080674
ORD07745,2025-10-09,CUS0004,PROD019,West,Store,1,3987.44,0.05,2591.84,3987.44,199.37,3788.07,2591.84,1196.23,0.31578877898243696
ORD07746,2025-06-08,CUS0446,PROD022,East,Store,2,308.27,0.0,151.05,616.54,0.0,616.54,302.1,314.44,0.5100074609919876
ORD07747,2023-10-13,CUS0918,PROD044,North,Store,14,3884.33,0.05,2369.44,54380.62,2719.03,51661.59,33172.16,18489.43,0.35789510156385046
ORD07748,2025-11-21,CUS0581,PROD027,East,Store,1,289.23,0.05,150.4,289.23,14.46,274.77,150.4,124.37,0.4526331113294756
ORD07749,2023-12-25,CUS0090,PROD031,East,Online,2,1795.45,0.1,1113.18,3590.9,359.09,3231.81,2226.36,1005.45,0.31111049226284965
ORD07750,2025-07-28,CUS0993,PROD045,South,Store,5,25110.21,0.1,18079.35,125551.05,12555.11,112995.94,90396.75,22599.19,0.20000001769975095
ORD07751,2025-11-24,CUS0908,PROD030,North,Store,13,680.77,0.15,408.46,8850.01,1327.5,7522.51,5309.98,2212.53,0.29412124410602314
ORD07752,2023-12-07,CUS0996,PROD003,West,Store,2,1724.23,0.2,982.81,3448.46,689.69,2758.77,1965.62,793.15,0.28750131399138024
ORD07753,2025-03-25,CUS0904,PROD017,South,Online,10,7141.46,0.05,4999.02,71414.6,3570.73,67843.87,49990.2,17853.67,0.263158189531346
ORD07754,2025-10-12,CUS0103,PROD005,West,Store,2,2491.11,0.1,1544.49,4982.22,498.22,4484.0,3088.98,1395.02,0.3111106155218555
ORD07755,2024-12-26,CUS0216,PROD043,West,Online,1,816.19,0.0,432.58,816.19,0.0,816.19,432.58,383.61,0.47000085764344085
ORD07756,2025-07-04,CUS0180,PROD012,South,Store,3,12557.46,0.1,8539.07,37672.38,3767.24,33905.14,25617.21,8287.93,0.24444464762569923
ORD07757,2025-02-24,CUS1000,PROD015,South,Store,8,4332.91,0.1,2773.06,34663.28,3466.33,31196.95,22184.48,9012.47,0.28888945874516575
ORD07758,2024-10-17,CUS0259,PROD007,North,Online,2,3553.71,0.05,2132.23,7107.42,355.37,6752.05,4264.46,2487.59,0.368419961345073
ORD07759,2025-09-25,CUS0124,PROD048,South,Store,2,3010.24,0.0,1896.45,6020.48,0.0,6020.48,3792.9,2227.58,0.37000039863931117
ORD07760,2023-07-26,CUS0849,PROD029,South,Store,5,185.97,0.15,100.42,929.85,139.48,790.37,502.1,288.27,0.3647279122436327
ORD07761,2024-09-15,CUS0495,PROD040,West,Store,1,5169.95,0.05,3412.17,5169.95,258.5,4911.45,3412.17,1499.28,0.30526219344592737
ORD07762,2024-01-16,CUS0767,PROD008,South,Store,6,7343.87,0.05,4553.2,44063.22,2203.16,41860.06,27319.2,14540.86,0.34736835064259347
ORD07763,2025-10-03,CUS0583,PROD019,North,Online,2,3951.93,0.05,2568.75,7903.86,395.19,7508.67,5137.5,2371.17,0.31579094566680915
ORD07764,2023-07-01,CUS0880,PROD012,South,Store,14,12087.05,0.1,8219.19,169218.7,16921.87,152296.83,115068.66,37228.17,0.24444481214743605
ORD07765,2024-05-25,CUS0630,PROD008,North,Online,7,7245.81,0.0,4492.4,50720.67,0.0,50720.67,31446.8,19273.87,0.3800003036237494
ORD07766,2025-11-14,CUS0855,PROD005,North,Online,13,2544.09,0.05,1577.34,33073.17,1653.66,31419.51,20505.42,10914.09,0.347366652121564
ORD07767,2023-06-07,CUS0950,PROD048,East,Store,7,3088.81,0.05,1945.95,21621.67,1081.08,20540.59,13621.65,6918.94,0.33684232049809665
ORD07768,2024-03-31,CUS0597,PROD028,East,Online,1,118.56,0.1,59.28,118.56,11.86,106.7,59.28,47.42,0.4444236176194939
ORD07769,2023-12-23,CUS0240,PROD049,East,Online,1,1873.96,0.1,1105.64,1873.96,187.4,1686.56,1105.64,580.92,0.3444407551465705
ORD07770,2025-12-07,CUS0573,PROD024,South,Online,3,239.79,0.05,122.29,719.37,35.97,683.4,366.87,316.53,0.46316944688323086
ORD07771,2025-09-09,CUS0991,PROD042,North,Online,7,2569.44,0.1,1593.05,17986.08,1798.61,16187.47,11151.35,5036.12,0.3111122368103231
ORD07772,2025-10-12,CUS0496,PROD016,South,Store,2,6292.84,0.0,4153.27,12585.68,0.0,12585.68,8306.54,4279.14,0.34000069920735315
ORD07773,2025-11-08,CUS0793,PROD024,West,Online,1,255.88,0.15,130.5,255.88,38.38,217.5,130.5,87.0,0.4
ORD07774,2025-10-04,CUS0149,PROD004,North,Store,3,1484.64,0.1,816.55,4453.92,445.39,4008.53,2449.65,1558.88,0.38889069060229065
ORD07775,2023-05-22,CUS0928,PROD002,West,Store,5,2821.19,0.05,1692.71,14105.95,705.3,13400.65,8463.55,4937.1,0.36842242727031904
ORD07776,2024-02-14,CUS0598,PROD021,North,Online,1,244.08,0.1,117.16,244.08,24.41,219.67,117.16,102.51,0.4666545272454136
ORD07777,2025-06-29,CUS0466,PROD049,South,Online,3,1767.91,0.0,1043.07,5303.73,0.0,5303.73,3129.21,2174.52,0.40999824651707384
ORD07778,2025-02-24,CUS0105,PROD007,West,Online,3,3545.15,0.05,2127.09,10635.45,531.77,10103.68,6381.27,3722.41,0.36842120890606195
ORD07779,2025-05-19,CUS0484,PROD005,East,Store,1,2440.15,0.05,1512.89,2440.15,122.01,2318.14,1512.89,805.25,0.34736901136255793
ORD07780,2025-10-23,CUS0695,PROD034,South,Store,3,699.35,0.0,384.64,2098.05,0.0,2098.05,1153.92,944.13,0.45000357474798025
ORD07781,2024-02-16,CUS0411,PROD011,North,Online,3,7351.07,0.05,4778.2,22053.21,1102.66,20950.55,14334.6,6615.95,0.3157888456388973
